session_code,participant_code,participant_label,participant_id_in_session,round_number,lottery_id,lottery_stake,lottery_name,selected_lottery_name,selected_round,selected_option,selected_choice,selected_amount,cutoff_index,cutoff_amount,fine_cutoff_index,fine_cutoff_amount,fine_selected_choice,fine_selected_amount,num_failed_attempts,failed_too_many_1,failed_too_many_2,failed_too_many_3,quiz1,quiz2,quiz3,quiz4,quiz5,quiz6,quiz7,quiz8,participant_time_started_utc,session2_start,session2_start_readable,session3_start,session3_start_readable,realized_period1_label,realized_period1_probability,realized_period1_abs_prob,realized_period2_label,realized_period2_probability,realized_period2_abs_prob,realized_period3_label,realized_period3_probability,realized_period3_abs_prob,final_outcome_label,final_payoff,chf_1,chf_2,chf_3,chf_4,chf_5,chf_6,chf_7,chf_8,chf_9,chf_10,chf_11,chf_12,chf_13,chf_14,chf_15,chf_16,chf_17,chf_18,chf_19,chf_20
yedk7nh8,igdde3o0,68123a73ba06c472ccd5edb8,28,12,lottery_9,hi,Durian,Pineapple,2,Safe option,13,312,12,240,2,264,3,276,0,0,0,0,,,,,,,,,2026-02-14 10:24:49.824045,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£110,0.9,0.9,-£145,1,0.9,+£530,0.6,0.54,+£530,309,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,igdde3o0,68123a73ba06c472ccd5edb8,28,13,lottery_14,lo,Papaya,Pineapple,2,Safe option,16,27,15,22,,,,,0,0,0,0,,,,,,,,,2026-02-14 10:24:49.824045,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£110,0.9,0.9,-£145,1,0.9,+£530,0.6,0.54,+£530,309,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,igdde3o0,68123a73ba06c472ccd5edb8,28,14,lottery_10,lo,Pomegranate,Pineapple,2,Safe option,9,-5,8,-10,,,,,0,0,0,0,,,,,,,,,2026-02-14 10:24:49.824045,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£110,0.9,0.9,-£145,1,0.9,+£530,0.6,0.54,+£530,309,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,igdde3o0,68123a73ba06c472ccd5edb8,28,15,lottery_4,hi,Pineapple,Pineapple,2,Safe option,18,263,17,203,2,223,3,233,0,0,0,0,,,,,,,,,2026-02-14 10:24:49.824045,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£110,0.9,0.9,-£145,1,0.9,+£530,0.6,0.54,+£530,309,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option
yedk7nh8,igdde3o0,68123a73ba06c472ccd5edb8,28,16,lottery_4,hi,Pineapple,Pineapple,2,Safe option,14,165,13,104,5,155,6,165,0,0,0,0,,,,,,A bit complicated,I paid attention  throughout parts of the study.,"Master's degree or equivalent (e.g., MA, MSc, MRes, MBA)",2026-02-14 10:24:49.824045,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£110,0.9,0.9,-£145,1,0.9,+£530,0.6,0.54,+£530,309,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,iip45zmj,65bd88a029ae8413e1281c7b,29,1,lottery_1,lo,Apple,Coconut,4,Safe option,12,6,11,1,,,,,1,0,0,0,Yes,No,Yes,Yes,No,,,,2026-02-14 10:32:59.283858,1771308000.0,"Tuesday, 17 February at 06:00",,,,,,,,,,,,,,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,iip45zmj,65bd88a029ae8413e1281c7b,29,2,lottery_4,hi,Pineapple,Coconut,4,Safe option,16,247,15,184,2,205,3,216,0,0,0,0,,,,,,,,,2026-02-14 10:32:59.283858,1771308000.0,"Tuesday, 17 February at 06:00",,,,,,,,,,,,,,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,iip45zmj,65bd88a029ae8413e1281c7b,29,3,lottery_9,hi,Durian,Coconut,4,Safe option,8,-51,7,-124,2,-100,3,-88,0,0,0,0,,,,,,,,,2026-02-14 10:32:59.283858,1771308000.0,"Tuesday, 17 February at 06:00",,,,,,,,,,,,,,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,iip45zmj,65bd88a029ae8413e1281c7b,29,4,lottery_6,hi,Coconut,Coconut,4,Safe option,15,56,14,0,3,28,4,37,0,0,0,0,,,,,,,,,2026-02-14 10:32:59.283858,1771308000.0,"Tuesday, 17 February at 06:00",,,,,,,,,,,,,,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,iip45zmj,65bd88a029ae8413e1281c7b,29,5,lottery_2,lo,Banana,Coconut,4,Safe option,4,-28,3,-34,,,,,0,0,0,0,,,,,,,,,2026-02-14 10:32:59.283858,1771308000.0,"Tuesday, 17 February at 06:00",,,,,,,,,,,,,,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,iip45zmj,65bd88a029ae8413e1281c7b,29,6,lottery_7,hi,Dragonfruit,Coconut,4,Safe option,11,36,10,-61,3,-12,4,4,0,0,0,0,,,,,,,,,2026-02-14 10:32:59.283858,1771308000.0,"Tuesday, 17 February at 06:00",,,,,,,,,,,,,,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,iip45zmj,65bd88a029ae8413e1281c7b,29,7,lottery_10,lo,Pomegranate,Coconut,4,Safe option,14,18,13,13,,,,,0,0,0,0,,,,,,,,,2026-02-14 10:32:59.283858,1771308000.0,"Tuesday, 17 February at 06:00",,,,,,,,,,,,,,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,iip45zmj,65bd88a029ae8413e1281c7b,29,8,lottery_8,hi,Plum,Coconut,4,Safe option,13,-8,12,-117,3,-62,4,-44,0,0,0,0,,,,,,,,,2026-02-14 10:32:59.283858,1771308000.0,"Tuesday, 17 February at 06:00",,,,,,,,,,,,,,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,iip45zmj,65bd88a029ae8413e1281c7b,29,9,lottery_11,lo,Avocado,Coconut,4,Safe option,13,14,12,10,,,,,0,0,0,0,,,,,,,,,2026-02-14 10:32:59.283858,1771308000.0,"Tuesday, 17 February at 06:00",,,,,,,,,,,,,,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,iip45zmj,65bd88a029ae8413e1281c7b,29,10,lottery_14,lo,Papaya,Coconut,4,Safe option,11,5,10,0,,,,,0,0,0,0,,,,,,,,,2026-02-14 10:32:59.283858,1771308000.0,"Tuesday, 17 February at 06:00",,,,,,,,,,,,,,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,iip45zmj,65bd88a029ae8413e1281c7b,29,11,lottery_5,hi,Melon,Coconut,4,Safe option,13,-14,12,-72,3,-43,4,-33,0,0,0,0,,,,,,,,,2026-02-14 10:32:59.283858,1771308000.0,"Tuesday, 17 February at 06:00",,,,,,,,,,,,,,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,iip45zmj,65bd88a029ae8413e1281c7b,29,12,lottery_12,lo,Raspberry,Coconut,4,Safe option,14,9,13,5,,,,,0,0,0,0,,,,,,,,,2026-02-14 10:32:59.283858,1771308000.0,"Tuesday, 17 February at 06:00",,,,,,,,,,,,,,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,iip45zmj,65bd88a029ae8413e1281c7b,29,13,lottery_3,lo,Orange,Coconut,4,Safe option,10,-2,9,-7,,,,,0,0,0,0,,,,,,,,,2026-02-14 10:32:59.283858,1771308000.0,"Tuesday, 17 February at 06:00",,,,,,,,,,,,,,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,iip45zmj,65bd88a029ae8413e1281c7b,29,14,lottery_13,lo,Fig,Coconut,4,Safe option,11,6,10,1,,,,,0,0,0,0,,,,,,,,,2026-02-14 10:32:59.283858,1771308000.0,"Tuesday, 17 February at 06:00",,,,,,,,,,,,,,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,iip45zmj,65bd88a029ae8413e1281c7b,29,15,lottery_6,hi,Coconut,Coconut,4,,,,,,,,,,0,0,0,0,,,,,,,,,2026-02-14 10:32:59.283858,1771308000.0,"Tuesday, 17 February at 06:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yedk7nh8,iip45zmj,65bd88a029ae8413e1281c7b,29,16,lottery_6,hi,Coconut,Coconut,4,,,,,,,,,,0,0,0,0,,,,,,,,,2026-02-14 10:32:59.283858,1771308000.0,"Tuesday, 17 February at 06:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yedk7nh8,p90kg84o,5b673490e89b0d0001a885e7,30,1,lottery_2,lo,Banana,Pomegranate,3,Safe option,20,61,19,55,,,,,1,0,0,0,Yes,No,Yes,Yes,No,,,,2026-02-14 10:39:24.451064,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£11,0.7,0.7,-£2,0.6,0.42,+£3,0.8,0.336,+£3,45,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option
yedk7nh8,p90kg84o,5b673490e89b0d0001a885e7,30,2,lottery_9,hi,Durian,Pomegranate,3,Safe option,20,821,19,748,5,809,6,821,0,0,0,0,,,,,,,,,2026-02-14 10:39:24.451064,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£11,0.7,0.7,-£2,0.6,0.42,+£3,0.8,0.336,+£3,45,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option
yedk7nh8,p90kg84o,5b673490e89b0d0001a885e7,30,3,lottery_10,lo,Pomegranate,Pomegranate,3,Safe option,20,45,19,40,,,,,0,0,0,0,,,,,,,,,2026-02-14 10:39:24.451064,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£11,0.7,0.7,-£2,0.6,0.42,+£3,0.8,0.336,+£3,45,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option
yedk7nh8,p90kg84o,5b673490e89b0d0001a885e7,30,4,lottery_13,lo,Fig,Pomegranate,3,Safe option,20,47,19,42,,,,,0,0,0,0,,,,,,,,,2026-02-14 10:39:24.451064,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£11,0.7,0.7,-£2,0.6,0.42,+£3,0.8,0.336,+£3,45,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option
yedk7nh8,p90kg84o,5b673490e89b0d0001a885e7,30,5,lottery_4,hi,Pineapple,Pomegranate,3,Safe option,20,495,19,433,5,485,6,495,0,0,0,0,,,,,,,,,2026-02-14 10:39:24.451064,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£11,0.7,0.7,-£2,0.6,0.42,+£3,0.8,0.336,+£3,45,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option
yedk7nh8,p90kg84o,5b673490e89b0d0001a885e7,30,6,lottery_1,lo,Apple,Pomegranate,3,Safe option,20,44,19,39,,,,,0,0,0,0,,,,,,,,,2026-02-14 10:39:24.451064,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£11,0.7,0.7,-£2,0.6,0.42,+£3,0.8,0.336,+£3,45,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option
yedk7nh8,p90kg84o,5b673490e89b0d0001a885e7,30,7,lottery_3,lo,Orange,Pomegranate,3,Safe option,20,49,19,44,,,,,0,0,0,0,,,,,,,,,2026-02-14 10:39:24.451064,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£11,0.7,0.7,-£2,0.6,0.42,+£3,0.8,0.336,+£3,45,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option
yedk7nh8,p90kg84o,5b673490e89b0d0001a885e7,30,8,lottery_14,lo,Papaya,Pomegranate,3,Safe option,20,44,19,40,,,,,0,0,0,0,,,,,,,,,2026-02-14 10:39:24.451064,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£11,0.7,0.7,-£2,0.6,0.42,+£3,0.8,0.336,+£3,45,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option
yedk7nh8,p90kg84o,5b673490e89b0d0001a885e7,30,9,lottery_7,hi,Dragonfruit,Pomegranate,3,Safe option,20,905,19,808,5,889,6,905,0,0,0,0,,,,,,,,,2026-02-14 10:39:24.451064,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£11,0.7,0.7,-£2,0.6,0.42,+£3,0.8,0.336,+£3,45,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option
yedk7nh8,p90kg84o,5b673490e89b0d0001a885e7,30,10,lottery_6,hi,Coconut,Pomegranate,3,Safe option,20,335,19,279,5,326,6,335,0,0,0,0,,,,,,,,,2026-02-14 10:39:24.451064,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£11,0.7,0.7,-£2,0.6,0.42,+£3,0.8,0.336,+£3,45,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option
yedk7nh8,p90kg84o,5b673490e89b0d0001a885e7,30,11,lottery_8,hi,Plum,Pomegranate,3,Safe option,20,755,19,646,5,737,6,755,0,0,0,0,,,,,,,,,2026-02-14 10:39:24.451064,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£11,0.7,0.7,-£2,0.6,0.42,+£3,0.8,0.336,+£3,45,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option
yedk7nh8,p90kg84o,5b673490e89b0d0001a885e7,30,12,lottery_12,lo,Raspberry,Pomegranate,3,Safe option,20,36,19,32,,,,,0,0,0,0,,,,,,,,,2026-02-14 10:39:24.451064,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£11,0.7,0.7,-£2,0.6,0.42,+£3,0.8,0.336,+£3,45,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option
yedk7nh8,p90kg84o,5b673490e89b0d0001a885e7,30,13,lottery_5,hi,Melon,Pomegranate,3,Safe option,20,395,19,337,5,385,6,395,0,0,0,0,,,,,,,,,2026-02-14 10:39:24.451064,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£11,0.7,0.7,-£2,0.6,0.42,+£3,0.8,0.336,+£3,45,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option
yedk7nh8,p90kg84o,5b673490e89b0d0001a885e7,30,14,lottery_11,lo,Avocado,Pomegranate,3,Safe option,20,42,19,38,,,,,0,0,0,0,,,,,,,,,2026-02-14 10:39:24.451064,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£11,0.7,0.7,-£2,0.6,0.42,+£3,0.8,0.336,+£3,45,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option
yedk7nh8,p90kg84o,5b673490e89b0d0001a885e7,30,15,lottery_10,lo,Pomegranate,Pomegranate,3,Safe option,20,20,19,17,,,,,0,0,0,0,,,,,,,,,2026-02-14 10:39:24.451064,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£11,0.7,0.7,-£2,0.6,0.42,+£3,0.8,0.336,+£3,45,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option
yedk7nh8,p90kg84o,5b673490e89b0d0001a885e7,30,16,lottery_10,lo,Pomegranate,Pomegranate,3,Safe option,18,0,17,-2,,,,,0,0,0,0,,,,,,A bit complicated,I paid attention throughout the entire study.,"A-levels or equivalent (e.g., BTEC Nationals, T-levels)",2026-02-14 10:39:24.451064,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£11,0.7,0.7,-£2,0.6,0.42,+£3,0.8,0.336,+£3,45,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option
xzrrb7pf,ybq2bg1i,,1,1,lottery_3,lo,Orange,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xzrrb7pf,ybq2bg1i,,1,2,lottery_1,lo,Apple,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xzrrb7pf,ybq2bg1i,,1,3,lottery_13,lo,Fig,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xzrrb7pf,ybq2bg1i,,1,4,lottery_8,hi,Plum,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xzrrb7pf,ybq2bg1i,,1,5,lottery_11,lo,Avocado,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xzrrb7pf,ybq2bg1i,,1,6,lottery_14,lo,Papaya,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xzrrb7pf,ybq2bg1i,,1,7,lottery_4,hi,Pineapple,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xzrrb7pf,ybq2bg1i,,1,8,lottery_6,hi,Coconut,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xzrrb7pf,ybq2bg1i,,1,9,lottery_2,lo,Banana,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xzrrb7pf,ybq2bg1i,,1,10,lottery_10,lo,Pomegranate,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xzrrb7pf,ybq2bg1i,,1,11,lottery_9,hi,Durian,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
